,title,price
120,HP Pavilion 14 Touchscreen Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Pavilion ...,"â‚¹61,990"
121,Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,"â‚¹47,990"
122,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK54...,"â‚¹46,990"
123,HP Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1023TU Thin and Light Laptop,"â‚¹82,990"
124,Lenovo Yoga Slim 7x Qualcomm Snapdragon X Elite - (32 GB/1 TB SSD/Windows 11 Home) 14Q8X9 Thin and Lig...,"â‚¹1,50,190"
125,HP (2024) Laptop with Backlit Keyboard Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home...,"â‚¹47,490"
126,HP Intel Core i5 12th Gen 1235U - (8 GB/1 TB SSD/Windows 11 Home) 15s-fq5331TU Thin and Light Laptop,"â‚¹49,990"
127,Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,"â‚¹42,990"
128,ASUS Vivobook Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB747WS Thin ...,"â‚¹69,990"
129,HP 255 G9 840T7PA AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Thin and Light Laptop,"â‚¹17,990"
130,Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,"â‚¹94,990"
131,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"â‚¹57,990"
132,Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and...,"â‚¹54,490"
133,Acer Aspire Lite Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Lig...,"â‚¹37,890"
134,Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,"â‚¹39,990"
135,DELL Inspiron 3520 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 La...,"â‚¹34,390"
136,Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,"â‚¹1,14,990"
137,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 H...,"â‚¹74,999"
138,HP 250 G9 Intel Celeron Dual Core 12th Gen 4500u - (8 GB/256 GB SSD/Windows 11 Pro) 8Y2Y9PA Laptop,"â‚¹22,999"
139,Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) A325-42 Thin and ...,"â‚¹42,990"
140,ASUS ROG Ally AMD Ryzen Z1 Octa Core Extreme - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH001W Handhel...,"â‚¹39,990"
141,Lenovo V15 Series AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light L...,"â‚¹32,400"
142,Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light L...,"â‚¹33,990"
143,Lenovo AMD Ryzen 3 Octa Core - (8 GB/512 GB SSD/Windows 11 Home) G4 82YTA00XIN Laptop,"â‚¹26,990"
144,MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"â‚¹52,990"
145,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10200H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"â‚¹58,990"
146,Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"â‚¹31,190"
147,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / ...,"â‚¹30,990"
148,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s- fr5011TU Thin and Light Lapt...,"â‚¹48,490"
149,HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromeb...,"â‚¹19,990"
150,Lenovo Intel Core i3 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop,"â‚¹32,490"
151,Lenovo Legion Pro 5 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVI...,"â‚¹1,99,690"
152,HP Pavilion Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3079TU Thin and Lig...,"â‚¹67,990"
153,Acer Swift Go 14 EVO OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-71-...,"â‚¹59,990"
154,MSI Sword 16 HX Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,"â‚¹1,07,990"
155,ASUS TUF A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"â‚¹63,690"
156,Lenovo IdeaPad Slim 3 Backlit Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 83EM0...,"â‚¹56,980"
157,Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"â‚¹39,990"
158,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...,"â‚¹41,990"
159,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...,"â‚¹32,740"
160,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light...,"â‚¹20,990"
161,Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"â‚¹30,990"
162,DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Lap...,"â‚¹38,450"
163,Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"â‚¹28,690"
164,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ322WS Th...,"â‚¹30,990"
165,HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Light Lapt...,"â‚¹37,990"
166,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thi...,"â‚¹36,990"
167,HP Laptop Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15s-fy5010TU Thin and Light...,"â‚¹32,990"
168,Primebook Wifi MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"â‚¹10,990"
169,ASUS Expertbook Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) B1402CBA-NK2417WS Th...,"â‚¹50,990"
170,HP 255 G9 Silver AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/Windows 11 Home) 255 G9 Bus...,"â‚¹31,500"
171,Acer Aspire Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light L...,"â‚¹22,990"
172,HP 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Lap...,"â‚¹39,490"
173,Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light...,"â‚¹27,990"
174,Acer AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"â‚¹28,990"
175,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light ...,"â‚¹29,990"
176,Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) V15 G4 Thin and Light Laptop,"â‚¹39,990"
177,HP 255 G9 AMD Ryzen 3 Dual Core R3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Business Laptop,"â‚¹25,999"
178,HP Laptop Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0123TU Thin and Light Laptop,"â‚¹33,990"
179,HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Lap...,"â‚¹31,999"
180,CHUWI Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"â‚¹25,990"
181,HP FQ Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5326TU Thin and Li...,"â‚¹35,990"
182,Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹25,990"
183,DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light L...,"â‚¹29,990"
184,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/Intel Integ...,"â‚¹49,990"
185,Lenovo IdeaPad 5 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH9 2 in 1 Lapt...,"â‚¹72,690"
186,HP G8 Intel Core i3 11th Gen 12 gen - (16 GB/512 GB SSD/Windows 11 Pro) 250G8 Business Laptop,"â‚¹34,230"
187,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"â‚¹48,990"
188,ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 H...,"â‚¹50,990"
189,Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY33HN/A,"â‚¹73,990"
190,HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,"â‚¹38,490"
191,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,"â‚¹29,990"
192,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"â‚¹33,590"
193,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,"â‚¹59,990"
194,Lenovo V15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light ...,"â‚¹31,649"
195,DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Lap...,"â‚¹47,990"
196,Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"â‚¹44,990"
197,Infinix Y3 Max Series Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹29,990"
198,Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"â‚¹60,990"
199,Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/1 TB SSD/Windows 11 Home) AL15-52 Thin and Ligh...,"â‚¹35,990"
200,Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...,"â‚¹51,750"
201,Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"â‚¹53,990"
202,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,"â‚¹32,990"
203,Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/64 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB3...,"â‚¹12,990"
204,Lenovo ThinkBook 16 G6 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G...,"â‚¹37,990"
205,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","â‚¹31,990"
206,Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Lap...,"â‚¹49,990"
207,Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"â‚¹52,990"
208,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","â‚¹47,990"
209,Infinix Y4 Max Series Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹47,990"
210,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"â‚¹31,990"
211,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ993WS Thi...,"â‚¹34,990"
212,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,"â‚¹30,990"
213,Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A,"â‚¹73,990"
214,ASUS Vivobook GO 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ549WS T...,"â‚¹40,990"
215,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin an...,"â‚¹45,990"
216,CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"â‚¹18,990"
217,HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,"â‚¹25,380"
218,SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"â‚¹38,990"
219,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"â‚¹36,990"
220,HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light...,"â‚¹32,490"
221,"ASUS Vivobook Go 15, with Backlit Keyboard, 12th Gen Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 ...","â‚¹32,990"
222,HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0315TU Thin and Light Laptop,"â‚¹53,990"
223,"Acer Aspire Lite with Backlit Keyboard, Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Ho...","â‚¹46,990"
224,"DELL Inspiron 15 3520 with Backlit Keyboard, Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Window...","â‚¹49,490"
225,Infinix Y3 Max Series Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹29,990"
226,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Th...,"â‚¹30,990"
227,HP Victus AMD Ryzen 5 Octa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX ...,"â‚¹54,670"
228,Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"â‚¹41,500"
229,HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh...,"â‚¹31,990"
230,Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (16 GB/256 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹24,990"
231,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and Light La...,"â‚¹38,490"
232,Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin a...,"â‚¹57,020"
233,DELL Vostro Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3520 Thin and Ligh...,"â‚¹31,490"
234,ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X...,"â‚¹32,990"
235,HP Victus Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"â‚¹87,999"
236,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ527WS|X150...,"â‚¹41,990"
237,ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"â‚¹27,990"
238,MSI Cyborg 14 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"â‚¹64,990"
239,HP Victus AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NV...,"â‚¹77,980"
